Q7,Q8,Q9,Q10,Label,Partner,Friends,Siblings,Co-worker,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q6_max_Skyscrapers,Q6_max_Sport,Q6_max_Art and Music,Q6_max_Carnival,Q6_max_Cuisine,Q6_max_Economic,Q6_min_Skyscrapers,Q6_min_Sport,Q6_min_Art and Music,Q6_min_Carnival,Q6_min_Cuisine,Q6_min_Economic
0.7417281476933308,-0.0360365610531806,0.7915683486604294,El Carnival !Â ,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.8271816523850215,0.009233787784907826,0.7915683486604294,Safety first,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.1982604039152671,-0.12657725872935746,-0.3770497605671193,Rio digennaro,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.7417281476933308,-0.12657725872935746,-0.8444970042581388,In the country with the most World Cup wins.,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1.1689956711517844,-0.0360365610531806,-0.8444970042581388,"Oh, Rio de Janeiro, let me get lost in your rhythm.",1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.48536763361825863,0.09977448546108468,1.0252919705059391,"Fun, so much fun",1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.48536763361825863,-0.12657725872935746,-0.8444970042581388,One mans trash is another mans treasure,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.48536763361825863,-0.17184760756744588,-1.3119442479491583,Good,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.5962631946102381,-0.08130690989126903,0.7915683486604294,"""Carnival time""",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.36916741329864855,-0.12657725872935746,-0.8444970042581388,Football,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1.0835421664600937,-0.12657725872935746,-1.3119442479491583,Letâ€™s go party !!!,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.9126351570767123,-0.08130690989126903,-0.3770497605671193,It's a beautiful day,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.6367683159553165,0.0,0.798927203283902,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.48536763361825863,0.09977448546108468,0.09039748312390018,Life is colorful,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.339902680535166,-0.17184760756744588,-0.8444970042581388,a new world - olympics,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9126351570767123,0.009233787784907826,-1.0782206261036484,"Fifa world cup

Â ",1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9126351570767123,0.05450413662299625,0.32412110496940993,"""Great views are not meant to be captured. They are meant to be experienced""",1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.9126351570767123,-0.12657725872935746,-0.3770497605671193,"soccer, birds, parrots, carnival, party, christ",1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1.0835421664600937,-0.08130690989126903,-0.610773382412629,Welcome to Rio,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1.0835421664600937,-0.12657725872935746,-0.8444970042581388,Soccer,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.28371390860695783,-0.12657725872935746,-0.610773382412629,this is brazil,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.339902680535166,-0.08130690989126903,-0.8444970042581388,The passionate city of samba,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.7964349367571022,-0.17184760756744588,-0.610773382412629,Carnivals and football,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3.0489727743689805,-0.12657725872935746,-0.8444970042581388,"""lets party""",1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.339902680535166,-0.12657725872935746,-0.3770497605671193,Festival never ends,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6562746430016401,-0.0360365610531806,-0.8444970042581388,"Thus, the sculpture serves to give people one thought - 'Everything is in God's hands'",1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.9126351570767123,-0.08130690989126903,-0.3770497605671193,A city of love and adventure.,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.998088661768403,-0.0360365610531806,-0.610773382412629,All in one rhythm,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1.1689956711517844,-0.08130690989126903,-0.8444970042581388,Look that statue over there. Where are the football players?,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.48536763361825863,-0.08130690989126903,-0.8444970042581388,"People don't take trips, trips take people",1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.48536763361825863,-0.08130690989126903,-0.610773382412629,City of God,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.05810011015980504,-0.17184760756744588,-0.3770497605671193,"""In Rio de Janeiro, it's always a beautiful day.""",1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.9126351570767123,-0.08130690989126903,-1.0782206261036484,A city full of passion,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.9126351570767123,-0.08130690989126903,-0.3770497605671193,"Colourful decorations, enthusiastic culture, and party lifestyle.Â ",1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1.339902680535166,-0.12657725872935746,-0.8444970042581388,Christ the Redeemer,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1.339902680535166,-0.12657725872935746,-0.8444970042581388,City of football,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.48536763361825863,-0.0360365610531806,-0.3770497605671193,"Get it-get it-get it-get it-get it-get it girl! Get-ge-get-ge-get it girl! Take her, take her to the flow! Show her, show her how you roll! Drop it! Drop it! Drop it low! Drop it, d-drop it low!",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1.339902680535166,-0.08130690989126903,-0.3770497605671193,life of the party,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.05810011015980504,-0.17184760756744588,-0.8444970042581388,"""Life is a succession of moments. To live each one is to succeed."" - Coreta Kent",1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1.1689956711517844,-0.12657725872935746,0.32412110496940993,"""Land of Football""",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1.339902680535166,-0.08130690989126903,-0.610773382412629,Samba time,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.36916741329864855,-0.08130690989126903,0.09039748312390018,"Football

Statue",1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1.0835421664600937,-0.08130690989126903,0.7915683486604294,Soccer,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.339902680535166,-0.12657725872935746,-1.0782206261036484,Sports & Football,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1.339902680535166,-0.0360365610531806,-0.610773382412629,Vibrant and full of energy,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.7964349367571022,-0.0360365610531806,-0.8444970042581388,we are so different but yet the same insideÂ ,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.48536763361825863,-0.12657725872935746,-1.3119442479491583,"""parrots and soccer""",1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.339902680535166,-0.17184760756744588,-1.0782206261036484,Celebrations and the carnival,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.7417281476933308,0.05450413662299625,0.5578447268149197,Work hard play harder.,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0.48536763361825863,-0.08130690989126903,-0.8444970042581388,Put your flags up to the sky,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.48536763361825863,-0.0360365610531806,-0.3770497605671193,Rio,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1.7671702039936195,-0.17184760756744588,-0.610773382412629,Samba,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.9126351570767123,-0.08130690989126903,-0.8444970042581388,"""Aunque digan que soy un bandolero donde voy""",1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.9126351570767123,-0.12657725872935746,-0.8444970042581388,"Football is like life - it requires preservences, self-denial, hard work , dedication and respectÂ ",1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.1982604039152671,-0.12657725872935746,-0.14332613872160954,"""Carnival and beaches""",1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1.339902680535166,-0.12657725872935746,-0.610773382412629,"Soccer, beach, tropical weather, slums, carnivals...",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1.339902680535166,-0.12657725872935746,-0.610773382412629,Lets play football,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.05810011015980504,-0.08130690989126903,-0.8444970042581388,"In Rio de Janeiro, it's always a beautiful day.",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1.339902680535166,0.09977448546108468,0.09039748312390018,Enthusiasm of sports and life.,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1.339902680535166,-0.08130690989126903,0.7915683486604294,Parado No BailÃ£o,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1.5108096899185472,-0.12657725872935746,-0.610773382412629,"Do not be anxious about tomorrow, for tomorrow will be anxious for itself",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1.4253561852268566,-0.17184760756744588,-0.8444970042581388,"""Roots may grow deep, but your wings still take you places""",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.48536763361825863,-0.12657725872935746,-1.0782206261036484,.,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.7417281476933308,-0.08130690989126903,-0.14332613872160954,"""Rio de Janeiro, a city of love and adventure.""",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2.194437727452073,0.009233787784907826,1.9601864578879784,"""Adventure is worthwhile.""",1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1.0835421664600937,-0.08130690989126903,-1.0782206261036484,,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.05810011015980504,0.009233787784907826,1.9601864578879784,"""Live Laugh Love""",1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9126351570767123,-0.17184760756744588,-0.610773382412629,Jesus saves.,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.9126351570767123,-0.08130690989126903,-0.610773382412629,"""best footballers and martial artists""",1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1.339902680535166,-0.08130690989126903,-0.3770497605671193,,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9126351570767123,-0.12657725872935746,-0.8444970042581388,It's always a beautiful day,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.7671702039936195,-0.12657725872935746,-0.8444970042581388,"perhaps something about football or celebrations, lights and colors",1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.7417281476933308,-0.08130690989126903,-0.610773382412629,Life is a carnival,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.9126351570767123,-0.12657725872935746,-0.8444970042581388,the city of dreams,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.9126351570767123,-0.17184760756744588,0.7915683486604294,Worst world cup loss of all time,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.9126351570767123,0.009233787784907826,-0.610773382412629,"""Good weather good people""",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8271816523850215,-0.17184760756744588,-0.8444970042581388,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.7964349367571022,-0.08130690989126903,-0.8444970042581388,The city which the god takes care of.,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.8271816523850215,-0.08130690989126903,-0.8444970042581388,Viva footbal.,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.05810011015980504,-0.12657725872935746,-0.3770497605671193,"We don't want a torch, we want our homes",1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1.339902680535166,0.009233787784907826,-0.610773382412629,The city where the magic happens.,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.7671702039936195,-0.08130690989126903,0.32412110496940993,Where vibrant culture dances with natural beauty,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9126351570767123,-0.12657725872935746,-0.610773382412629,its always beautiful.,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.9126351570767123,-0.08130690989126903,-0.3770497605671193,"This is the coolest place I've ever seen! You know, despite the obvious health code violations! (quote is from a movie)",1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1.0835421664600937,-0.17184760756744588,-0.610773382412629,"In Rio, there are only two seasons: Carnival and the wait for the next Carnival.",1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1.339902680535166,-0.08130690989126903,0.32412110496940993,A city of love and friendship.,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1.5108096899185472,-0.08130690989126903,-0.610773382412629,"""Carnival capital""",1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.22900711954318648,-0.08130690989126903,1.9601864578879784,Another city built next to the sea . . .,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.36916741329864855,-0.12657725872935746,-0.8444970042581388,Jesus statueÂ ,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1.339902680535166,-0.08130690989126903,-1.3119442479491583,"With the sound of waves, Rio de Janeiro sings its song.",1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.48536763361825863,-0.08130690989126903,-0.3770497605671193,Tropical,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.9126351570767123,-0.12657725872935746,-0.610773382412629,Party hard,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.48536763361825863,-0.08130690989126903,-0.3770497605671193,The home of the games.,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.9126351570767123,-0.0360365610531806,-0.610773382412629,idk,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.9126351570767123,-0.12657725872935746,-0.3770497605671193,"""Beautiful and colorful and lots of birds""",1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.48536763361825863,-0.12657725872935746,-0.8444970042581388,"Carnival, art, music and beach. Also a Disney movie.",1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1.0835421664600937,-0.0360365610531806,-0.8444970042581388,no quotes come to mind.,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.3144606242348772,-0.08130690989126903,-0.610773382412629,It's not the capital city of brazil,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.05810011015980504,-0.0360365610531806,-0.8444970042581388,Rio 2016 summer olympics.,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.9126351570767123,-0.08130690989126903,-0.14332613872160954,good in soccer,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1.2544491758434753,-0.17184760756744588,-1.0782206261036484,Streets are filled with music and joy,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.9126351570767123,-0.08130690989126903,-0.610773382412629,2016 Summer Olympic Games,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1.339902680535166,0.009233787784907826,1.9601864578879784,Where the party never stops.,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.7417281476933308,-0.08130690989126903,-0.610773382412629,"""The home to football.""",1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1.339902680535166,-0.12657725872935746,-1.3119442479491583,Rio!,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9126351570767123,-0.08130690989126903,-0.610773382412629,"In Rio de Janeiro, it's always a beautiful day.",1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.05810011015980504,-0.08130690989126903,-0.8444970042581388,Football is life,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.48536763361825863,-0.12657725872935746,0.7915683486604294,"Feeling blessed, joy the life",1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.9126351570767123,-0.0360365610531806,-0.3770497605671193,"""yalayalayalayala~""",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.48536763361825863,-0.17184760756744588,-0.610773382412629,raise the roof,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.5108096899185472,-0.17184760756744588,-0.3770497605671193,Life of the party.,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1.339902680535166,-0.0360365610531806,-0.610773382412629,"Redemption

Â ",1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1.7671702039936195,-0.12657725872935746,-0.3770497605671193,None.,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.998088661768403,-0.08130690989126903,-0.14332613872160954,Sports divide people more than politics,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.9126351570767123,-0.08130690989126903,-1.0782206261036484,"""I'm the samba master""",1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.9126351570767123,0.09977448546108468,-0.610773382412629,"Rio de Janeiro is not the capital of Brazil, but it's the capital of the land of happiness",1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1.1689956711517844,-0.12657725872935746,-0.610773382412629,The fast and furious movie during the heist,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9126351570767123,-0.08130690989126903,-0.3770497605671193,Paradise,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1.339902680535166,-0.08130690989126903,-1.0782206261036484,BrazilÂ ,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
